date,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,grade,sqft_above,sqft_basement,lat,sqft_living15
20141223,270500.0,5.0,2.5,2406,2.0,0,0,8,2406,0,47.2615,1767
20140701,640000.0,2.0,2.25,1540,3.0,0,0,9,1540,0,47.6181,1410
20140805,457000.0,4.0,2.5,2820,2.0,0,0,9,2820,0,47.2958,2597
20141201,355000.0,5.0,2.5,2540,2.0,0,0,7,2540,0,47.5123,1400
20141215,356000.0,2.0,2.25,1230,3.0,0,0,8,1230,0,47.6975,1230
20140805,425000.0,4.0,2.5,1900,2.0,0,0,8,1900,0,47.543,1900
20140923,562500.0,5.0,2.75,2920,2.0,0,0,8,2920,0,47.4935,2520
20140701,460000.0,3.0,2.5,1450,2.0,0,0,8,940,510,47.6754,1410
20150406,790000.0,4.0,3.0,5370,2.0,0,0,10,3500,1870,47.3166,4443
20150318,401000.0,3.0,2.0,1270,3.0,0,0,8,1270,0,47.6933,1330
20140828,1095000.0,3.0,2.5,2550,2.0,0,0,9,2550,0,47.6757,1250
20150403,850000.0,4.0,3.0,3070,2.0,0,0,9,3070,0,47.7079,3200
20140702,274500.0,3.0,2.25,1450,2.0,0,0,7,1450,0,47.367,1660
20150415,1940000.0,5.0,3.5,4230,2.0,0,0,10,4230,0,47.5933,3000
20140804,808000.0,4.0,2.5,3480,2.0,0,0,9,3480,0,47.6857,3490
20140515,312000.0,3.0,2.25,1490,2.0,0,0,7,1220,270,47.5567,1490
20140616,320000.0,3.0,2.25,1200,3.0,0,0,8,1200,0,47.7046,1370
20150113,410000.0,3.0,2.5,2150,2.0,0,0,8,2150,0,47.7373,2140
20140620,725000.0,3.0,3.5,3690,2.0,0,0,10,3690,0,47.5402,3690
20141015,335000.0,4.0,2.5,1900,2.0,0,0,7,1900,0,47.489,1960
20150120,519990.0,4.0,3.25,1690,2.0,0,0,8,1320,370,47.678,3080
20140610,533112.0,4.0,2.75,2790,2.0,0,0,8,2790,0,47.4842,2790
20141028,274900.0,3.0,2.0,1936,2.0,0,0,7,1936,0,47.2602,1620
20141222,325000.0,2.0,2.25,1150,2.0,0,0,7,1150,0,47.5323,1150
20140529,350000.0,4.0,2.5,2040,2.0,0,0,7,2040,0,47.4991,2020
20140923,550000.0,4.0,2.5,2470,2.0,0,0,9,2470,0,47.7407,2580
20150309,311850.0,4.0,2.5,1890,2.0,0,0,8,1890,0,47.343,2720
20150210,526000.0,3.0,2.5,1626,2.5,0,0,8,1419,207,47.6031,1400
20141001,375000.0,4.0,2.5,2250,2.0,0,0,8,2250,0,47.356,2250
20150223,299999.0,3.0,2.25,1350,2.0,0,0,7,1160,190,47.5565,1420
20140919,436000.0,3.0,2.5,1460,2.0,0,0,8,1200,260,47.6719,1280
20141212,303000.0,3.0,2.5,2056,2.0,0,0,7,2056,0,47.338,2056
20140701,525000.0,2.0,2.5,1160,2.0,0,0,8,1040,120,47.6384,1650
20140613,575000.0,3.0,3.0,1384,2.0,0,0,8,1144,240,47.6295,1570
20141024,420000.0,2.0,1.5,1100,3.0,0,0,8,1100,0,47.6584,1110
20140611,329950.0,3.0,2.5,2456,2.0,0,0,8,2456,0,47.297,2478
20141021,1830000.0,4.0,4.25,4500,2.0,0,3,11,2630,1870,47.559,3030
20150408,1175000.0,4.0,3.25,3780,1.0,0,1,11,2240,1540,47.5508,3120
20140911,499950.0,2.0,2.5,1320,2.0,0,0,8,990,330,47.6689,1550
20140527,1149000.0,4.0,3.0,5940,2.0,0,4,11,4950,990,47.5443,4240
20150218,400000.0,3.0,2.0,1650,1.5,0,0,7,1650,0,47.515,2430
20140627,246950.0,3.0,3.0,1670,1.0,0,0,7,1670,0,47.1948,1670
20140806,630000.0,3.0,3.25,1610,2.0,0,0,8,1220,390,47.6236,1750
20140912,561000.0,5.0,2.75,3370,2.0,0,0,9,3370,0,47.4893,3010
20141208,287000.0,4.0,2.5,2660,2.0,0,0,7,2660,0,47.3414,2390
20150331,600000.0,3.0,3.25,1690,2.0,0,0,8,1380,310,47.6397,1670
20140828,490000.0,3.0,2.25,1620,3.0,0,0,8,1620,0,47.6051,1560
20150330,330000.0,3.0,1.75,1300,2.0,0,0,7,840,460,47.5677,1340
20141201,286950.0,4.0,2.5,1610,2.0,0,0,7,1610,0,47.3603,2110
20150423,1550000.0,3.0,3.25,3530,2.0,0,0,9,2660,870,47.641000000000005,1900
20150212,880000.0,4.0,2.5,3550,2.0,0,0,10,3550,0,47.6776,1310
20141013,577450.0,3.0,3.0,1730,3.0,0,0,8,1730,0,47.6944,1830
20150430,405000.0,5.0,2.75,2400,2.0,0,0,8,2400,0,47.355,2110
20140707,510000.0,3.0,2.5,1420,3.0,0,0,8,1420,0,47.674,1510
20140812,465000.0,2.0,1.5,1220,2.5,0,0,8,1110,110,47.6374,2010
20140707,1300000.0,4.0,2.25,2360,2.0,0,0,9,2360,0,47.6198,3040
20150408,609000.0,4.0,3.5,3990,2.0,0,3,9,2930,1060,47.488,1980
20140911,336000.0,3.0,2.5,1260,3.0,0,0,8,1260,0,47.6969,1270
20150108,375000.0,3.0,2.5,1580,2.0,0,0,8,1580,0,47.5455,1580
20141204,294500.0,3.0,2.5,1760,2.0,0,0,7,1760,0,47.4903,1760
20141125,925000.0,5.0,3.5,3420,2.0,0,0,9,2520,900,47.6799,1420
20141215,730000.0,5.0,2.75,2870,2.0,0,0,9,2870,0,47.7075,3150
20140919,280000.0,4.0,2.5,1934,2.0,0,0,8,1934,0,47.2602,1919
20140815,500000.0,3.0,1.5,1220,3.0,0,0,8,1220,0,47.674,1510
20150324,605000.0,3.0,2.75,2450,2.0,0,0,9,2450,0,47.5439,3200
20140516,379950.0,3.0,3.25,1860,3.0,0,0,8,1860,0,47.7563,1830
20150323,605000.0,3.0,2.5,1500,3.0,0,2,7,1110,390,47.6327,1500
20150501,720000.0,2.0,1.75,1570,3.0,0,0,9,1570,0,47.6215,1940
20141103,549900.0,3.0,2.0,1280,2.0,0,0,9,1040,240,47.602,1280
20150121,427000.0,3.0,2.5,3192,2.0,0,0,8,3192,0,47.2956,3000
20141028,492000.0,3.0,2.5,1690,3.0,0,0,8,1420,270,47.6022,1280
20140505,419190.0,2.0,2.5,1590,2.0,0,0,8,1590,0,47.5441,1590
20141112,650000.0,3.0,2.5,2870,2.0,0,0,9,2870,0,47.7745,2870
20141124,379950.0,4.0,2.5,2580,2.0,0,0,8,2580,0,47.3607,2570
20140728,269800.0,4.0,2.75,1830,2.0,0,0,8,1830,0,47.36600000000001,1813
20140813,407000.0,4.0,2.5,2927,2.0,0,0,7,2927,0,47.3737,2533
20150415,580000.0,3.0,1.5,1320,3.0,0,0,8,1320,0,47.6536,1560
20150116,389700.0,3.0,2.5,1720,2.0,0,0,7,1720,0,47.6861,1720
20150311,110000.0,2.0,1.0,828,1.0,0,0,6,828,0,47.2655,828
20140731,230000.0,3.0,1.5,1040,2.0,0,0,9,900,140,47.5951,1350
20140829,533380.0,4.0,2.75,2790,2.0,0,0,8,2790,0,47.4838,2790
20140918,295500.0,3.0,2.5,1410,2.0,0,0,7,960,450,47.5683,1410
20141007,860000.0,4.0,4.5,4040,2.0,0,0,9,3220,820,47.7067,3940
20140708,812000.0,4.0,3.5,3370,2.0,0,0,9,2750,620,47.5519,3200
20140605,324500.0,3.0,2.5,1660,2.0,0,0,7,1660,0,47.5298,1670
20150326,193000.0,2.0,1.75,910,1.0,0,0,6,910,0,47.3494,1310
20140522,355000.0,3.0,2.25,1280,3.0,0,0,8,1280,0,47.6914,1130
20140614,525000.0,4.0,2.75,2360,2.0,0,0,8,2360,0,47.7737,2360
20150227,370950.0,3.0,2.5,2529,2.0,0,0,7,2529,0,47.3738,2533
20141107,1242000.0,4.0,3.5,4700,1.0,0,2,11,2660,2040,47.6728,3770
20150504,950000.0,3.0,2.5,2780,1.0,0,0,10,2780,0,47.4496,1680
20140918,888990.0,4.0,2.75,3540,2.0,0,0,9,3540,0,47.6181,3540
20150319,705000.0,3.0,2.5,1580,2.0,0,2,8,1080,500,47.6688,1530
20140826,268000.0,3.0,2.5,1700,2.0,0,0,7,1700,0,47.4914,1520
20140507,305450.0,3.0,2.5,1600,2.0,0,0,7,1600,0,47.507,1500
20140703,399900.0,2.0,1.75,1410,1.5,0,0,9,900,510,47.5446,1440
20141229,495000.0,3.0,1.5,1580,3.0,0,0,8,1580,0,47.6765,1580
20141104,857326.0,3.0,3.5,3940,2.0,0,0,10,3940,0,47.438,2015
20140911,845950.0,5.0,2.75,4450,2.0,0,0,9,3650,800,47.7336,4000
20140610,303210.0,4.0,2.5,2009,2.0,0,0,8,2009,0,47.2577,2009
20141015,343000.0,6.0,5.0,2732,2.0,0,0,7,2732,0,47.3045,3078
20140716,300000.0,3.0,2.5,2090,2.0,0,0,7,2090,0,47.3992,2190
20141122,334900.0,2.0,2.5,980,3.0,0,0,8,980,0,47.6844,980
20150416,477500.0,5.0,3.5,2815,2.0,0,0,9,2815,0,47.4299,2583
20140618,820000.0,4.0,2.5,3170,2.0,0,0,9,3170,0,47.6854,3230
20140805,580000.0,5.0,3.25,3030,2.0,0,0,8,2150,880,47.553,2020
20140722,350000.0,2.0,2.5,1280,2.0,0,0,8,1060,220,47.6904,1290
20150226,910000.0,3.0,2.5,2030,3.0,0,0,9,1970,60,47.6213,1950
20140626,414000.0,3.0,2.5,2490,2.5,0,0,8,2490,0,47.5051,2640
20150330,525000.0,3.0,2.5,3030,2.0,0,0,8,3030,0,47.4944,3030
20150409,650000.0,2.0,2.5,1470,3.0,0,3,8,1470,0,47.6523,1480
20141210,450000.0,3.0,2.25,1620,2.5,0,0,8,1540,80,47.5394,1620
20140516,1270000.0,4.0,3.0,5520,2.0,0,3,9,3570,1950,47.5655,3770
20150412,699000.0,3.0,3.5,3200,2.0,0,0,10,3200,0,47.7636,2550
20140723,899000.0,4.0,2.5,2580,2.0,0,0,8,2580,0,47.6853,1700
20140808,353500.0,4.0,3.0,2050,2.0,0,0,8,2050,0,47.3523,2050
20140908,485000.0,3.0,2.5,2430,2.0,0,0,7,2430,0,47.5162,2620
20140626,782900.0,4.0,3.25,3060,2.0,0,0,10,2300,760,47.5311,2920
20150428,529000.0,2.0,2.0,1540,2.0,0,0,8,1540,0,47.7628,1840
20150416,514700.0,3.0,3.25,1310,2.0,0,0,8,1060,250,47.6744,1160
20140520,409316.0,3.0,2.5,1800,2.0,0,0,8,1800,0,47.5342,1800
20150506,388598.0,3.0,2.5,2370,2.0,0,0,8,2370,0,47.3699,2370
20150227,415000.0,3.0,2.25,1445,2.0,0,0,7,1300,145,47.5341,1445
20150407,521500.0,3.0,2.25,1450,2.0,0,0,8,1140,310,47.6076,1580
20140820,580000.0,3.0,2.5,1740,3.0,0,2,8,1740,0,47.5891,1740
20140630,882566.0,4.0,2.5,3560,3.0,0,0,8,3560,0,47.7047,3220
20150408,525000.0,3.0,2.75,2130,2.0,0,0,9,1080,1050,47.5661,1880
20141201,515000.0,5.0,2.75,2980,2.0,0,0,9,2980,0,47.7698,2850
20140926,589410.0,3.0,3.0,2840,2.0,0,0,9,2840,0,47.5165,2540
20150324,757500.0,4.0,2.5,3420,2.0,0,0,9,3420,0,47.6777,2800
20141002,284000.0,3.0,2.5,1660,2.0,0,0,7,1660,0,47.3595,1800
20150328,338500.0,2.0,2.25,1150,2.0,0,0,7,1150,0,47.5323,1150
20140613,379500.0,3.0,2.25,1410,2.0,0,0,7,1290,120,47.5344,1490
20140723,550000.0,3.0,2.0,1420,2.5,0,0,9,1340,80,47.6472,1540
20140902,294900.0,3.0,2.5,1860,2.0,0,0,8,1860,0,47.3557,2000
20140609,345000.0,2.0,1.5,1340,2.0,0,0,8,1120,220,47.588,1340
20150209,450000.0,2.0,1.5,1530,2.0,0,0,8,1200,330,47.602,1530
20150415,420000.0,3.0,2.5,1509,3.0,0,0,8,1509,0,47.7049,1509
20150402,740000.0,3.0,2.5,2350,2.0,0,0,8,2350,0,47.543,2020
20150220,286000.0,2.0,1.5,1010,3.0,0,0,7,1010,0,47.7124,1128
20150317,870000.0,5.0,3.5,4495,2.0,0,0,9,3580,915,47.7339,4495
20141114,727000.0,3.0,2.5,1580,3.0,0,0,9,1580,0,47.6276,1610
20150204,395000.0,4.0,3.0,2750,2.0,0,0,9,2750,0,47.3479,2750
20140805,535000.0,4.0,2.25,1890,2.0,0,0,7,1890,0,47.5493,1630
20141229,255000.0,3.0,2.25,1320,2.0,0,0,7,1040,280,47.5199,1300
20141015,260000.0,4.0,2.5,2150,2.0,0,0,8,2150,0,47.3363,2150
20140910,810000.0,4.0,2.5,3340,2.0,0,0,9,3340,0,47.6761,1560
20141201,359782.0,3.0,2.5,1850,2.0,0,0,7,1850,0,47.6871,1850
20150320,500000.0,2.0,2.5,1950,2.0,0,0,9,1500,450,47.5622,1800
20141027,1049990.0,5.0,3.25,4240,2.0,0,0,9,4240,0,47.6901,4080
20150225,810000.0,4.0,3.5,2700,2.0,0,0,11,1920,780,47.5685,1430
20150206,605000.0,5.0,4.0,3040,2.0,0,0,8,2280,760,47.5189,3070
20150317,730000.0,4.0,2.5,2460,2.0,0,0,8,2460,0,47.6684,1850
20150317,327000.0,4.0,2.5,2110,2.0,0,0,7,2110,0,47.359,1950
20141110,370000.0,2.0,1.0,780,2.0,0,0,7,780,0,47.5924,1130
20140625,459000.0,5.0,3.5,2640,2.0,0,0,7,2640,0,47.5298,2640
20141113,2900000.0,5.0,4.0,5190,2.0,0,1,11,5190,0,47.6102,3840
20141210,365000.0,4.0,2.5,2420,2.0,0,0,8,2420,0,47.372,2440
20141226,255000.0,4.0,2.5,1987,2.0,0,0,7,1987,0,47.2679,1880
20140717,375000.0,1.0,1.0,720,1.0,0,0,6,720,0,47.5811,1140
20141002,375000.0,2.0,1.5,1130,2.0,0,0,8,1000,130,47.5638,1500
20140722,518380.0,4.0,2.5,2810,2.0,0,0,9,2810,0,47.3552,2980
20140721,346000.0,3.0,3.25,1500,2.0,0,0,8,1150,350,47.5592,1500
20150223,302059.0,4.0,2.0,1390,3.0,0,0,7,1390,0,47.5393,1390
20140519,575000.0,4.0,2.5,2500,2.0,0,0,9,2500,0,47.5185,2760
20140723,549950.0,4.0,3.5,3906,2.0,0,2,9,3906,0,47.2931,2673
20150219,900000.0,5.0,6.0,7120,2.0,0,4,12,5480,1640,47.5451,3440
20140711,397500.0,3.0,2.5,1470,2.0,0,0,8,930,540,47.6033,1510
20141121,1075000.0,5.0,3.5,3230,2.0,0,0,10,3230,0,47.6467,3230
20150422,775900.0,3.0,2.5,2700,2.0,0,0,9,2700,0,47.5618,3270
20150508,510000.0,4.0,2.5,4073,2.0,0,0,8,4073,0,47.2949,1780
20140829,471275.0,4.0,2.5,3361,2.0,0,0,9,3361,0,47.3269,2316
20140911,288000.0,4.0,2.25,1610,2.0,0,0,7,1610,0,47.3669,1760
20141016,989990.0,4.0,3.5,3830,2.0,0,0,9,3830,0,47.7049,3640
20140612,300000.0,3.0,3.25,1470,2.0,0,0,7,1180,290,47.5537,1470
20140623,664950.0,5.0,3.0,3190,1.0,0,2,9,1890,1300,47.50899999999999,2270
20140716,699188.0,4.0,3.25,3250,2.0,0,0,9,3250,0,47.5178,3250
20150303,390000.0,3.0,2.25,1490,2.0,0,0,7,1490,0,47.7607,1750
20150321,670000.0,5.0,2.75,2900,2.0,0,0,8,2900,0,47.5977,2900
20140709,487000.0,4.0,2.5,2540,2.0,0,0,9,2540,0,47.5423,2360
20140723,769995.0,5.0,2.75,3360,2.0,0,0,9,3360,0,47.7757,3360
20140508,321950.0,2.0,1.25,860,2.0,0,0,7,860,0,47.5842,1280
20150427,613500.0,4.0,2.5,3020,2.0,0,0,9,3020,0,47.773,3240
20140806,300000.0,3.0,2.5,1330,3.0,0,0,7,1330,0,47.7034,1330
20141125,400950.0,4.0,2.5,2578,2.0,0,0,9,2578,0,47.2603,2647
20140918,389517.0,4.0,2.5,2640,2.0,0,0,8,2640,0,47.371,2370
20140821,255000.0,3.0,1.75,1260,2.0,0,0,7,810,450,47.5261,1260
20150220,1080000.0,3.0,2.5,1990,3.0,0,0,9,1990,0,47.6271,1990
20141121,637850.0,5.0,3.25,3340,2.0,0,2,9,2500,840,47.5193,3220
20140828,636230.0,4.0,2.5,2840,2.0,0,0,9,2840,0,47.5135,2790
20141216,375000.0,3.0,2.5,1530,3.0,0,0,8,1530,0,47.6993,1530
20140604,586500.0,3.0,2.5,1780,3.0,0,0,8,1600,180,47.6539,1780
20150120,544000.0,4.0,2.5,2340,2.0,0,0,8,1930,410,47.5451,2950
20140806,425000.0,4.0,2.5,2390,2.0,0,0,7,2390,0,47.5353,2520
20150311,374950.0,4.0,2.5,2090,2.0,0,0,8,2090,0,47.3595,2160
20150312,294570.0,3.0,1.0,1140,1.0,0,0,7,1140,0,47.5022,1400
20141013,300000.0,3.0,2.5,1960,2.0,0,0,7,1670,290,47.4873,1980
20140910,395950.0,5.0,3.5,2738,2.0,0,0,8,2738,0,47.2962,2738
20140718,800000.0,4.0,2.5,3691,2.0,0,1,8,3691,0,47.6122,3190
20140730,439990.0,3.0,2.5,2340,2.0,0,0,8,2340,0,47.4832,2790
20141106,680000.0,4.0,3.5,2510,2.0,0,0,8,1990,520,47.7002,2560
20150318,677790.0,6.0,3.0,2800,2.0,0,0,8,2800,0,47.6892,1440
20150501,424950.0,3.0,2.5,1650,2.0,0,0,8,1650,0,47.5336,1800
20150331,223990.0,2.0,2.25,1061,2.0,0,0,7,1061,0,47.346,1481
20150513,498000.0,4.0,2.5,3402,2.0,0,0,10,2846,556,47.3009,3402
20141031,359950.0,4.0,2.5,2542,2.0,0,0,8,2542,0,47.3751,2419
20140515,720000.0,3.0,2.5,3150,2.0,0,0,9,3150,0,47.572,2410
20141112,530000.0,4.0,2.5,3010,2.0,0,0,8,3010,0,47.4987,3250
20141007,295000.0,3.0,2.5,1660,2.0,0,0,7,1660,0,47.3588,1810
20141021,255500.0,3.0,2.5,1770,2.0,0,0,7,1770,0,47.3358,2230
20140521,556000.0,3.0,3.0,1960,2.0,0,0,9,1600,360,47.5445,2080
20140710,277950.0,4.0,2.5,1889,2.0,0,0,7,1889,0,47.2676,1990
20150408,431000.0,4.0,2.5,3040,2.0,0,0,9,3040,0,47.3473,2640
20141117,780000.0,4.0,2.75,3420,2.0,0,0,9,3420,0,47.6962,3450
20141014,649000.0,3.0,3.25,1720,2.0,0,0,8,1030,690,47.6201,1720
20140714,447000.0,3.0,2.5,1740,2.0,0,0,7,1740,0,47.744,1920
20140505,712198.0,4.0,2.5,2450,2.0,0,0,8,2450,0,47.7048,2970
20140815,277140.0,3.0,1.5,1190,2.0,0,0,8,920,270,47.6781,2820
20140528,363000.0,4.0,2.5,3753,2.0,0,0,10,3336,417,47.3011,3494
20150202,598992.0,5.0,3.5,3440,2.0,0,0,9,3440,0,47.4765,3270
20141211,585000.0,3.0,2.5,2160,3.0,0,0,8,1830,330,47.6515,1870
20140731,1274950.0,4.0,2.75,3820,2.0,0,0,10,3820,0,47.6506,2330
20150212,380950.0,2.0,2.0,1120,2.0,0,0,7,840,280,47.5788,1130
20140708,333490.0,4.0,2.5,2250,2.0,0,0,8,2250,0,47.3413,2156
20140604,520000.0,3.0,3.25,1540,2.0,0,0,8,1540,0,47.5397,1620
20141007,315000.0,2.0,2.25,1240,2.0,0,0,7,1150,90,47.5321,1240
20150331,487000.0,2.0,1.5,1160,2.0,0,0,8,1020,140,47.6754,1210
20140808,424950.0,5.0,3.5,2760,2.5,0,0,8,2760,0,47.5049,2590
20150210,542300.0,3.0,2.25,1580,3.0,0,0,9,1580,0,47.6514,1600
20141211,320000.0,3.0,3.25,1480,2.0,0,0,8,1180,300,47.5556,1330
20140723,1139990.0,4.0,3.25,3740,2.0,0,0,10,3740,0,47.581,2510
20141215,425000.0,4.0,2.5,1950,2.0,0,0,8,1950,0,47.515,2710
20141031,474950.0,3.0,3.0,1530,3.0,0,0,8,1530,0,47.6998,1460
20140804,307635.0,3.0,2.5,1820,2.0,0,0,8,1820,0,47.3693,2370
20141210,834538.0,3.0,2.5,2760,2.0,0,0,10,2760,0,47.5821,2760
20140723,769995.0,5.0,2.75,3010,2.0,0,0,9,3010,0,47.6067,3360
20150424,820875.0,5.0,3.25,3860,2.0,0,2,9,3860,0,47.538,3860
20150316,595500.0,4.0,2.5,2490,2.0,0,0,8,2490,0,47.5185,2520
20140912,450000.0,4.0,2.5,3236,2.0,0,0,10,3236,0,47.3838,3236
20150421,695000.0,4.0,2.5,2830,2.0,0,0,8,2830,0,47.5405,2270
20150323,300000.0,3.0,2.0,1451,1.0,0,0,7,1451,0,47.3754,2303
20140623,515000.0,5.0,3.25,2910,2.0,0,0,8,2040,870,47.5543,2910
20140903,545000.0,3.0,2.5,1280,3.0,0,0,8,1280,0,47.662,1450
20150218,365000.0,3.0,2.25,1110,2.0,0,0,7,960,150,47.5999,1170
20140714,718500.0,4.0,2.75,2840,2.0,0,0,9,2840,0,47.7029,1840
20150401,279800.0,3.0,1.75,1410,2.0,0,0,8,1410,0,47.5171,1410
20140925,486940.0,4.0,2.5,3250,2.0,0,0,9,3250,0,47.3524,2612
20140626,525000.0,4.0,2.75,3030,2.0,0,0,8,3030,0,47.4815,3030
20140725,345000.0,4.0,2.5,1983,2.0,0,0,9,1983,0,47.3281,2502
20141030,613000.0,3.0,3.25,2440,2.0,0,0,8,1710,730,47.5362,2440
20140825,370000.0,3.0,2.5,2313,2.0,0,0,9,2313,0,47.3572,2323
20141002,449500.0,3.0,2.25,1260,2.0,0,0,7,1260,0,47.5482,1630
20150416,515000.0,3.0,2.5,2000,2.0,0,0,8,2000,0,47.7713,2210
20150504,346100.0,2.0,1.75,1150,2.0,0,0,7,1150,0,47.5323,1150
20141209,398500.0,4.0,2.5,2820,2.0,0,0,9,2820,0,47.3473,1880
20140820,310000.0,2.0,1.75,1160,2.0,0,0,7,1160,0,47.6489,970
20150226,250000.0,3.0,2.25,1481,2.0,0,0,7,1481,0,47.3457,1481
20140806,1880000.0,5.0,3.5,4390,2.0,0,3,9,3170,1220,47.6789,2740
20140827,695000.0,2.0,1.75,1570,3.0,0,0,9,1570,0,47.6215,1570
20140827,1085000.0,4.0,3.0,3410,2.0,0,2,9,2680,730,47.5416,2300
20140804,864327.0,5.0,3.25,3480,2.0,0,0,9,3480,0,47.607,3360
20140616,749995.0,4.0,3.25,3430,2.0,0,0,9,3430,0,47.776,3360
20140610,525000.0,5.0,2.75,2880,2.0,0,0,9,2880,0,47.4893,3010
20141121,659950.0,3.0,2.5,2990,2.0,0,0,10,2990,0,47.7341,1940
20140506,1800000.0,5.0,5.0,4490,2.0,0,0,10,3930,560,47.5974,2490
20141029,950000.0,5.0,4.0,4100,2.0,0,0,9,4100,0,47.6917,4100
20140618,1399950.0,4.0,2.75,3870,2.0,0,0,11,3870,0,47.6651,3560
20140702,265050.0,2.0,1.5,800,2.0,0,0,7,800,0,47.554,1020
20150306,450000.0,3.0,2.25,1620,3.0,0,0,8,1540,80,47.5396,1390
20150505,915000.0,4.0,2.5,2910,3.0,0,0,8,2910,0,47.6705,2840
20140630,963000.0,4.0,3.25,3530,2.0,0,0,10,3530,0,47.6975,2470
20141008,270000.0,4.0,2.5,2701,2.0,0,0,7,2701,0,47.2873,2566
20140724,294000.0,2.0,2.5,1380,2.0,0,0,7,1140,240,47.5441,1580
20140605,700000.0,3.0,2.5,2050,2.0,0,0,9,2050,0,47.6922,1150
20150316,1065000.0,3.0,4.0,3370,2.0,0,0,10,3370,0,47.5965,3710
20150429,494900.0,3.0,2.5,2040,2.0,0,0,7,1470,570,47.573,1410
20140801,415000.0,3.0,2.5,1610,2.0,0,0,8,1610,0,47.771,2210
20140502,459990.0,3.0,2.5,2680,2.0,0,0,8,2680,0,47.4761,2990
20141003,882990.0,4.0,3.5,3560,2.0,0,0,10,3560,0,47.5929,3710
20141229,620000.0,4.0,3.5,3880,2.0,0,0,10,3060,820,47.7426,3180
20150212,375900.0,3.0,2.0,1824,1.0,0,0,9,1824,0,47.3457,2409
20141006,654000.0,3.0,2.5,2220,2.0,0,0,10,2010,210,47.5311,2290
20150325,1839900.0,4.0,3.25,4140,2.0,0,0,10,4140,0,47.5707,2150
20141210,215000.0,3.0,2.5,1322,2.0,0,0,7,1322,0,47.2706,1440
20141124,630500.0,3.0,2.5,1909,3.0,0,0,8,1766,143,47.6538,1780
20141107,855000.0,4.0,3.5,3460,2.0,0,0,10,3460,0,47.5942,3380
20150127,235245.0,4.0,2.5,1954,2.0,0,0,8,1954,0,47.2606,1934
20140710,770000.0,5.0,2.5,3000,1.0,0,0,9,1610,1390,47.6765,2700
20140619,734990.0,4.0,2.5,2650,2.0,0,0,8,2650,0,47.6901,2520
20150109,880000.0,4.0,2.5,2580,2.0,0,0,8,2580,0,47.6853,1780
20150114,525000.0,4.0,3.0,2650,2.0,0,0,8,2650,0,47.7734,2380
20140807,775000.0,4.0,3.5,3390,2.0,0,0,10,3390,0,47.5406,2990
20150430,687015.0,3.0,1.75,1470,3.0,0,0,10,1470,0,47.6256,1410
20141112,663000.0,3.0,2.5,1910,2.0,0,0,9,1910,0,47.5481,1910
20150330,815000.0,4.0,2.5,3030,2.0,0,0,9,3030,0,47.6934,3030
20150427,1050000.0,4.0,3.25,2930,2.0,0,0,9,2930,0,47.5514,2400
20150423,433190.0,3.0,2.5,1650,2.0,0,0,8,1650,0,47.5336,1760
20141210,725000.0,4.0,2.5,2870,2.0,0,0,9,2870,0,47.5544,2940
20150408,279950.0,3.0,2.5,1608,2.0,0,0,8,1608,0,47.2585,2009
20150327,272167.0,2.0,2.5,1620,2.0,0,0,7,1620,0,47.5321,1620
20140616,468500.0,3.0,2.5,1350,2.0,0,0,8,1120,230,47.6786,1500
20140602,298000.0,3.0,2.5,1950,2.0,0,0,7,1950,0,47.3658,1870
20150114,303500.0,6.0,4.5,3390,2.0,0,0,8,2440,950,47.5205,2040
20150410,308000.0,3.0,1.75,1300,2.0,0,0,7,1060,240,47.539,1350
20150415,646800.0,3.0,3.0,2230,2.5,0,0,8,1850,380,47.5446,2230
20150102,530200.0,4.0,2.5,1880,2.0,0,0,8,1880,0,47.5636,1890
20141112,405000.0,5.0,2.5,3370,2.0,0,0,7,3370,0,47.3594,2910
20140724,529000.0,2.0,2.5,1320,2.0,0,0,8,990,330,47.6689,1550
20140908,675900.0,3.0,2.5,2920,2.0,0,0,9,2920,0,47.4855,2930
20150402,570000.0,3.0,3.25,1550,2.0,0,0,9,1220,330,47.6493,1550
20141226,375500.0,4.0,2.5,2301,2.0,0,0,9,2301,0,47.346,2650
20141021,445000.0,3.0,3.25,1710,2.0,0,0,8,1360,350,47.5479,1420
20150105,1100000.0,4.0,3.75,2890,2.0,0,0,9,2240,650,47.676,2354
20140825,477000.0,3.0,2.5,2100,2.0,0,0,7,2100,0,47.563,1520
20141121,450000.0,3.0,2.75,2240,2.0,0,0,8,2100,140,47.4999,1790
20150326,427005.0,3.0,3.0,1460,3.0,0,0,8,1460,0,47.7,1460
20150224,720000.0,3.0,1.75,1370,3.0,0,0,9,1370,0,47.6434,1730
20141008,2230000.0,3.0,3.5,3760,2.0,1,4,11,2830,930,47.5285,3560
20140527,450800.0,4.0,3.25,2510,2.0,0,0,9,2510,0,47.5028,1590
20140829,461100.0,2.0,2.25,1210,2.0,0,0,8,1120,90,47.6783,1360
20141001,1061600.0,4.0,3.0,2990,2.0,0,0,10,2990,0,47.5817,2760
20150408,590000.0,3.0,2.5,1710,2.0,0,0,8,1710,0,47.5787,1640
20140716,478830.0,4.0,2.5,3274,2.0,0,0,9,3274,0,47.2603,2578
20140709,760000.0,4.0,2.25,3300,3.0,0,0,9,3300,0,47.5363,1290
